Needle,1,Melee,Onehand,Dagger,4,6,0,0,0,0,0,0,0,common,0.0,1,0,
Pliausk,1,Ranged,Mainhand,Bow,4,6,0,0,0,0,0,0,0,common,0.0,1,1,
Rock,1,Melee,Mainhand,Sword,4,6,0,0,0,0,0,0,0,common,0.0,1,0,
Scuffedwand,1,Magic,Mainhand,Staff,4,8,0,0,0,0,0,0,0,common,0.0,1,0,
Bowler,1,Armor,Helmet,Helmet,0,0,2,0,0,0,0,1,0,common,10.0,10,1,
Autochain,3,Armor,Necklace,Necklace,0,0,1,0,3,3,3,3,0,rare,12.4,45,1,
Shades-chan,9,Armor,Goggles,Goggles,0,0,0,2,2,2,2,3,1,uncommon,10.4,40,0,-chan
Headband-chan,5,Armor,Helmet,Helmet,0,0,3,0,0,0,0,4,1,uncommon,10.4,28,0,-chan
Chest-chan,6,Armor,Chest,Chest,0,0,5,2,0,0,0,0,0,common,10.4,26,0,-chan
Necklace-chan,4,Armor,Necklace,Necklace,0,0,2,1,1,1,1,0,1,uncommon,10.4,25,0,-chan
Kunai-chan,7,Melee,Onehand,Dagger,9,14,0,0,1,0,0,3,2,uncommon,10.4,35,0,-chan
Katana-chan,7,Melee,Onehand,Sword,10,14,0,1,3,0,0,0,0,uncommon,10.4,35,0,-chan
Bow-chan,7,Ranged,Mainhand,Bow,10,14,0,0,0,2,0,2,1,uncommon,10.4,35,0,-chan
Wand-chan,7,Magic,Mainhand,Wand,11,15,0,0,0,0,4,0,0,uncommon,10.4,35,0,-chan
Shield-chan,7,Armor,Offhand,Shield,0,0,8,1,0,0,0,0,1,uncommon,10.4,35,0,-chan
Bread,1,Food,None,Food,0,0,0,4,0,0,0,0,0,common,15.0,7,0,
Minor healing pot,3,Food,None,Potion,0,0,0,20,0,0,0,0,0,uncommon,10.0,20,0,
Ramonators,2,Armor,Goggles,Goggles,0,0,0,0,0,0,1,1,0,common,10.0,12,1,
Linen wraps,1,Armor,Chest,Chest,0,0,3,1,0,0,0,0,0,common,8.2,9,1,
Elementistick,4,Magic,Mainhand,Wand,7,10,0,0,0,0,3,0,2,rare,12.4,52,1,
Lipshiv,5,Melee,Onehand,Dagger,6,9,0,1,2,0,0,2,0,uncommon,9.2,30,1,
Weedle,5,Ranged,Mainhand,Bow,7,9,0,0,0,3,0,1,1,uncommon,9.2,30,1,
Rainbow sweater,7,Armor,Chest,Chest,0,0,4,0,0,0,2,0,0,common,13.0,32,1,
Poultry,8,Armor,Helmet,Helmet,0,0,4,0,0,3,2,2,0,common,13.0,34,1,
Oni,5,Armor,Goggles,Goggles,0,0,0,1,1,0,1,0,1,common,13.0,22,1,
Low quality bait,7,Armor,Necklace,Necklace,0,0,1,0,2,2,0,1,1,common,13.0,30,1,
Chugchungus,2,Armor,Offhand,Shield,0,0,5,0,0,0,0,0,0,common,23.0,14,1,
Chicken foot,2,Melee,Onehand,Mace,5,7,0,0,0,0,0,1,0,common,21.0,15,1,
Lollipop,6,Magic,Mainhand,Staff,8,12,0,0,0,0,0,0,1,common,16.0,25,1,
Sakinys tiltas,3,Ranged,Mainhand,Bow,5,8,0,0,0,1,0,0,0,common,17.0,18,1,
Pepgun,9,Ranged,Mainhand,Gun,12,15,0,0,0,3,0,3,0,rare,13.0,70,1,
Mematron,8,Armor,Chest,Chest,0,0,6,2,0,0,0,1,0,uncommon,12.0,36,1,
Zyllda,9,Armor,Offhand,Shield,0,0,8,2,1,0,0,0,0,uncommon,13.0,38,1,
Syslas,7,Armor,Goggles,Goggles,0,0,2,1,0,3,2,1,0,rare,13.0,58,1,
Cavalar,4,Armor,Helmet,Helmet,0,0,3,0,2,0,0,1,0,common,12.0,17,1,
White bread,4,Food,None,Food,0,0,0,7,0,0,0,0,0,common,0.0,14,0,
